   MJD       EECO-REF    NIST-REF NS   DATE    COMMENTS	
 49991.01       0.0        +0.490 g 01-OCT-95  MK Effelsberg: maser-GPS 
 49991.05       0.0        +0.369 g 01-OCT-95  MK Effelsberg: maser-GPS
 49991.09       0.0        +0.260 g 01-OCT-95  MK Effelsberg: maser-GPS
 49991.13       0.0        +0.415 g 01-OCT-95  MK Effelsberg: maser-GPS
 49991.17       0.0        +0.674 g 01-OCT-95  MK Effelsberg: maser-GPS
 49991.21       0.0        +0.546 g 01-OCT-95  MK Effelsberg: maser-GPS
 49991.23       0.0        +0.595 g 01-OCT-95  MK Effelsberg: maser-GPS
 49991.25       0.0        +0.672 g 01-OCT-95  MK Effelsberg: maser-GPS
 49991.34       0.0        +0.259 g 01-OCT-95  MK Effelsberg: maser-GPS
 49991.38       0.0        +0.302 g 01-OCT-95  MK Effelsberg: maser-GPS
 49991.42       0.0        +0.379 g 01-OCT-95  MK Effelsberg: maser-GPS
 49991.51       0.0        +0.489 g 01-OCT-95  MK Effelsberg: maser-GPS
 49991.55       0.0        +0.135 g 01-OCT-95  MK Effelsberg: maser-GPS
 49991.58       0.0        +0.160 g 01-OCT-95  MK Effelsberg: maser-GPS
 49991.60       0.0        +0.293 g 01-OCT-95  MK Effelsberg: maser-GPS
 49991.62       0.0        +0.531 g 01-OCT-95  MK Effelsberg: maser-GPS
 49991.64       0.0        +0.641 g 01-OCT-95  MK Effelsberg: maser-GPS
 49991.66       0.0        +0.521 g 01-OCT-95  MK Effelsberg: maser-GPS
 49991.67       0.0        +0.655 g 01-OCT-95  MK Effelsberg: maser-GPS
 49991.71       0.0        +0.462 g 01-OCT-95  MK Effelsberg: maser-GPS
 49991.81       0.0        +0.274 g 01-OCT-95  MK Effelsberg: maser-GPS
 49991.86       0.0        +0.172 g 01-OCT-95  MK Effelsberg: maser-GPS
 49991.89       0.0        +0.339 g 01-OCT-95  MK Effelsberg: maser-GPS
 49991.93       0.0        +0.319 g 01-OCT-95  MK Effelsberg: maser-GPS
 49991.97       0.0        +0.397 g 01-OCT-95  MK Effelsberg: maser-GPS
 49992.00       0.0        +0.367 g 02-OCT-95  MK Effelsberg: maser-GPS
 49992.04       0.0        +0.708 g 02-OCT-95  MK Effelsberg: maser-GPS
 49992.09       0.0        +0.389 g 02-OCT-95  MK Effelsberg: maser-GPS
 49992.13       0.0        +0.399 g 02-OCT-95  MK Effelsberg: maser-GPS
 49992.17       0.0        +0.576 g 02-OCT-95  MK Effelsberg: maser-GPS
 49992.21       0.0        +0.481 g 02-OCT-95  MK Effelsberg: maser-GPS
 49992.23       0.0        +0.619 g 02-OCT-95  MK Effelsberg: maser-GPS
 49992.25       0.0        +0.696 g 02-OCT-95  MK Effelsberg: maser-GPS
 49992.33       0.0        +0.272 g 02-OCT-95  MK Effelsberg: maser-GPS
 49992.37       0.0        +0.331 g 02-OCT-95  MK Effelsberg: maser-GPS
 49992.40       0.0        +0.377 g 02-OCT-95  MK Effelsberg: maser-GPS
 49992.42       0.0        +0.417 g 02-OCT-95  MK Effelsberg: maser-GPS
 49992.55       0.0        +0.255 g 02-OCT-95  MK Effelsberg: maser-GPS
 49992.56       0.0        +0.333 g 02-OCT-95  MK Effelsberg: maser-GPS
 49992.58       0.0        +0.398 g 02-OCT-95  MK Effelsberg: maser-GPS
 49992.60       0.0        +0.305 g 02-OCT-95  MK Effelsberg: maser-GPS
 49992.62       0.0        +0.525 g 02-OCT-95  MK Effelsberg: maser-GPS
 49992.64       0.0        +0.687 g 02-OCT-95  MK Effelsberg: maser-GPS
 49992.67       0.0        +0.686 g 02-OCT-95  MK Effelsberg: maser-GPS
 49992.71       0.0        +0.579 g 02-OCT-95  MK Effelsberg: maser-GPS
 49992.80       0.0        +0.303 g 02-OCT-95  MK Effelsberg: maser-GPS
 49992.86       0.0        +0.249 g 02-OCT-95  MK Effelsberg: maser-GPS
 49992.88       0.0        +0.321 g 02-OCT-95  MK Effelsberg: maser-GPS
 49992.93       0.0        +0.331 g 02-OCT-95  MK Effelsberg: maser-GPS
 49992.96       0.0        +0.398 g 02-OCT-95  MK Effelsberg: maser-GPS
 49993.04       0.0        +0.710 g 03-OCT-95  MK Effelsberg: maser-GPS
 49993.08       0.0        +0.292 g 03-OCT-95  MK Effelsberg: maser-GPS
 49993.13       0.0        +0.479 g 03-OCT-95  MK Effelsberg: maser-GPS
 49993.16       0.0        +0.619 g 03-OCT-95  MK Effelsberg: maser-GPS
 49993.21       0.0        +0.592 g 03-OCT-95  MK Effelsberg: maser-GPS
 49993.23       0.0        +0.621 g 03-OCT-95  MK Effelsberg: maser-GPS
 49993.25       0.0        +0.703 g 03-OCT-95  MK Effelsberg: maser-GPS
 49993.33       0.0        +0.282 g 03-OCT-95  MK Effelsberg: maser-GPS
 49993.35       0.0        +0.384 g 03-OCT-95  MK Effelsberg: maser-GPS
 49993.41       0.0        +0.412 g 03-OCT-95  MK Effelsberg: maser-GPS
 49993.54       0.0        +0.286 g 03-OCT-95  MK Effelsberg: maser-GPS
 49993.56       0.0        +0.263 g 03-OCT-95  MK Effelsberg: maser-GPS
 49993.58       0.0        +0.354 g 03-OCT-95  MK Effelsberg: maser-GPS
 49993.60       0.0        +0.293 g 03-OCT-95  MK Effelsberg: maser-GPS
 49993.62       0.0        +0.382 g 03-OCT-95  MK Effelsberg: maser-GPS
 49993.63       0.0        +0.488 g 03-OCT-95  MK Effelsberg: maser-GPS
 49993.65       0.0        +0.590 g 03-OCT-95  MK Effelsberg: maser-GPS
 49993.69       0.0        +0.738 g 03-OCT-95  MK Effelsberg: maser-GPS
 49993.71       0.0        +0.474 g 03-OCT-95  MK Effelsberg: maser-GPS
 49993.80       0.0        +0.313 g 03-OCT-95  MK Effelsberg: maser-GPS
 49993.85       0.0        +0.272 g 03-OCT-95  MK Effelsberg: maser-GPS
 49993.89       0.0        +0.408 g 03-OCT-95  MK Effelsberg: maser-GPS
 49993.96       0.0        +0.483 g 03-OCT-95  MK Effelsberg: maser-GPS
 49994.00       0.0        +0.489 g 04-OCT-95  MK Effelsberg: maser-GPS
 49994.04       0.0        +0.603 g 04-OCT-95  MK Effelsberg: maser-GPS
 49994.08       0.0        +0.358 g 04-OCT-95  MK Effelsberg: maser-GPS
 49994.12       0.0        +0.599 g 04-OCT-95  MK Effelsberg: maser-GPS
 49994.16       0.0        +0.631 g 04-OCT-95  MK Effelsberg: maser-GPS
 49994.24       0.0        +0.654 g 04-OCT-95  MK Effelsberg: maser-GPS
 49995.33       0.0        +0.305 g 04-OCT-95  MK Effelsberg: maser-GPS
 49995.37       0.0        +0.364 g 04-OCT-95  MK Effelsberg: maser-GPS
 49995.41       0.0        +0.444 g 04-OCT-95  MK Effelsberg: maser-GPS
 49995.54       0.0        +0.275 g 04-OCT-95  MK Effelsberg: maser-GPS
 49995.58       0.0        +0.432 g 04-OCT-95  MK Effelsberg: maser-GPS
 49995.59       0.0        +0.393 g 04-OCT-95  MK Effelsberg: maser-GPS
 49995.61       0.0        +0.519 g 04-OCT-95  MK Effelsberg: maser-GPS
 49995.68       0.0        +0.643 g 04-OCT-95  MK Effelsberg: maser-GPS
 49995.70       0.0        +0.605 g 04-OCT-95  MK Effelsberg: maser-GPS
 49995.80       0.0        +0.327 g 04-OCT-95  MK Effelsberg: maser-GPS
 49995.85       0.0        +0.422 g 04-OCT-95  MK Effelsberg: maser-GPS
 49995.92       0.0        +0.425 g 04-OCT-95  MK Effelsberg: maser-GPS
 49995.96       0.0        +0.384 g 04-OCT-95  MK Effelsberg: maser-GPS
 50043.06       0.0        -0.562 g 22-NOV-95  MK Effelsberg: maser-GPS
 50043.21       0.0        -0.423 g 22-NOV-95  MK Effelsberg: maser-GPS
 50043.37       0.0        -0.533 g 22-NOV-95  MK Effelsberg: maser-GPS
 50043.50       0.0        -0.612 g 22-NOV-95  MK Effelsberg: maser-GPS
 50043.52       0.0        -0.273 g 22-NOV-95  MK Effelsberg: maser-GPS
 50043.56       0.0        -0.481 g 22-NOV-95  MK Effelsberg: maser-GPS
 50043.69       0.0        -0.733 g 22-NOV-95  MK Effelsberg: maser-GPS
 50043.73       0.0        -0.640 g 22-NOV-95  MK Effelsberg: maser-GPS
 50043.77       0.0        -0.607 g 22-NOV-95  MK Effelsberg: maser-GPS
 50043.81       0.0        -0.582 g 22-NOV-95  MK Effelsberg: maser-GPS
 50043.86       0.0        -0.637 g 22-NOV-95  MK Effelsberg: maser-GPS
 50043.90       0.0        -0.714 g 22-NOV-95  MK Effelsberg: maser-GPS
 50043.94       0.0        -0.503 g 22-NOV-95  MK Effelsberg: maser-GPS
 50043.98       0.0        -0.407 g 22-NOV-95  MK Effelsberg: maser-GPS
 50044.02       0.0        -0.384 g 23-NOV-95  MK Effelsberg: maser-GPS
 50044.06       0.0        -0.577 g 23-NOV-95  MK Effelsberg: maser-GPS
 50044.08       0.0        -0.564 g 23-NOV-95  MK Effelsberg: maser-GPS
 50044.13       0.0        -0.520 g 23-NOV-95  MK Effelsberg: maser-GPS
 50044.17       0.0        -0.482 g 23-NOV-95  MK Effelsberg: maser-GPS
 50044.19       0.0        -0.465 g 23-NOV-95  MK Effelsberg: maser-GPS
 50044.23       0.0        -0.590 g 23-NOV-95  MK Effelsberg: maser-GPS
 50044.27       0.0        -0.501 g 23-NOV-95  MK Effelsberg: maser-GPS
 50073.00       0.0        -0.470 g 23-NOV-95  OD Effelsberg: maser-GPSp
 50074.50       0.0        -0.351 g 23-NOV-95  OD Effelsberg: maser-GPSp
 50280.00       0.0        -0.320 g 15-JUL-96  OD Effelsberg: maser-GPSp
 50284.00       0.0        -0.250 g 19-JUL-96  OD Effelsberg: maser-GPSp
 50290.00       0.0        -0.160 g 25-JUL-96  OD Effelsberg: maser-GPSp
 50300.00       0.0        -0.170 g 04-AUG-96  OD Effelsberg: maser-GPSp
 50310.00       0.0        -0.290 g 14-AUG-96  OD Effelsberg: maser-GPSp
 50315.00       0.0        -0.375 g 19-AUG-96  OD Effelsberg: maser-GPSp
 50320.00       0.0        -0.500 g 24-AUG-96  OD Effelsberg: maser-GPSp
 50330.00       0.0        -0.813 g 03-SEP-96  OD Effelsberg: maser-GPSp
 50335.58       0.0        -0.613 g 09-SEP-96  OD Effelsberg: maser-GPS
 50335.63       0.0        -0.777 g 09-SEP-96  OD Effelsberg: maser-GPS
 50335.67       0.0        -0.526 g 09-SEP-96  OD Effelsberg: maser-GPS
 50335.71       0.0        -0.634 g 09-SEP-96  OD Effelsberg: maser-GPS
 50335.88       0.0        -0.715 g 09-SEP-96  OD Effelsberg: maser-GPS
 50335.92       0.0        -0.585 g 09-SEP-96  OD Effelsberg: maser-GPS
 50335.96       0.0        -0.563 g 09-SEP-96  OD Effelsberg: maser-GPS
 50336.06       0.0        -0.395 g 10-SEP-96  OD Effelsberg: maser-GPS
 50336.11       0.0        -0.609 g 10-SEP-96  OD Effelsberg: maser-GPS
 50336.15       0.0        -0.736 g 10-SEP-96  OD Effelsberg: maser-GPS
 50336.19       0.0        -0.661 g 10-SEP-96  OD Effelsberg: maser-GPS
 50336.21       0.0        -0.615 g 10-SEP-96  OD Effelsberg: maser-GPS
 50336.23       0.0        -0.554 g 10-SEP-96  OD Effelsberg: maser-GPS
 50336.27       0.0        -0.451 g 10-SEP-96  OD Effelsberg: maser-GPS
 50336.29       0.0        -0.386 g 10-SEP-96  OD Effelsberg: maser-GPS
 50336.33       0.0        -0.599 g 10-SEP-96  OD Effelsberg: maser-GPS
 50336.36       0.0        -0.679 g 10-SEP-96  OD Effelsberg: maser-GPS
 50336.40       0.0        -0.620 g 10-SEP-96  OD Effelsberg: maser-GPS
 50336.46       0.0        -0.434 g 10-SEP-96  OD Effelsberg: maser-GPS
 50336.62       0.0        -0.642 g 10-SEP-96  OD Effelsberg: maser-GPS
 50336.67       0.0        -0.548 g 10-SEP-96  OD Effelsberg: maser-GPS
 50336.71       0.0        -0.515 g 10-SEP-96  OD Effelsberg: maser-GPS
 50336.88       0.0        -0.634 g 10-SEP-96  OD Effelsberg: maser-GPS
 50336.92       0.0        -0.748 g 10-SEP-96  OD Effelsberg: maser-GPS
 50336.96       0.0        -0.607 g 10-SEP-96  OD Effelsberg: maser-GPS
 50337.02       0.0        -0.540 g 11-SEP-96  OD Effelsberg: maser-GPS
 50337.06       0.0        -0.860 g 11-SEP-96  OD Effelsberg: maser-GPS
 50337.11       0.0        -0.480 g 11-SEP-96  OD Effelsberg: maser-GPS
 50337.13       0.0        -0.727 g 11-SEP-96  OD Effelsberg: maser-GPS
 50337.19       0.0        -0.625 g 11-SEP-96  OD Effelsberg: maser-GPS
 50337.23       0.0        -0.511 g 11-SEP-96  OD Effelsberg: maser-GPS
 50337.27       0.0        -0.365 g 11-SEP-96  OD Effelsberg: maser-GPS
 50337.33       0.0        -0.550 g 11-SEP-96  OD Effelsberg: maser-GPS
 50337.36       0.0        -0.612 g 11-SEP-96  OD Effelsberg: maser-GPS
 50337.40       0.0        -0.573 g 11-SEP-96  OD Effelsberg: maser-GPS
 50337.44       0.0        -0.483 g 11-SEP-96  OD Effelsberg: maser-GPS
 50337.58       0.0        -0.561 g 11-SEP-96  OD Effelsberg: maser-GPS
 50337.67       0.0        -0.540 g 11-SEP-96  OD Effelsberg: maser-GPS
 50337.71       0.0        -0.496 g 11-SEP-96  OD Effelsberg: maser-GPS
 50337.75       0.0        -0.558 g 11-SEP-96  OD Effelsberg: maser-GPS
 50337.88       0.0        -0.609 g 11-SEP-96  OD Effelsberg: maser-GPS
 50337.92       0.0        -0.643 g 11-SEP-96  OD Effelsberg: maser-GPS
 50337.96       0.0        -0.619 g 11-SEP-96  OD Effelsberg: maser-GPS
 50338.02       0.0        -0.338 g 12-SEP-96  OD Effelsberg: maser-GPS
 50338.06       0.0        -0.257 g 12-SEP-96  OD Effelsberg: maser-GPS
 50338.11       0.0        -0.500 g 12-SEP-96  OD Effelsberg: maser-GPS
 50338.13       0.0        -0.608 g 12-SEP-96  OD Effelsberg: maser-GPS
 50338.15       0.0        -0.579 g 12-SEP-96  OD Effelsberg: maser-GPS
 50338.17       0.0        -0.551 g 12-SEP-96  OD Effelsberg: maser-GPS
 50338.19       0.0        -0.515 g 12-SEP-96  OD Effelsberg: maser-GPS
 50338.21       0.0        -0.453 g 12-SEP-96  OD Effelsberg: maser-GPS
 50338.23       0.0        -0.426 g 12-SEP-96  OD Effelsberg: maser-GPS
 50338.25       0.0        -0.393 g 12-SEP-96  OD Effelsberg: maser-GPS
 50338.27       0.0        -0.342 g 12-SEP-96  OD Effelsberg: maser-GPS
 50338.33       0.0        -0.616 g 12-SEP-96  OD Effelsberg: maser-GPS
 50338.36       0.0        -0.587 g 12-SEP-96  OD Effelsberg: maser-GPS
 50338.40       0.0        -0.528 g 12-SEP-96  OD Effelsberg: maser-GPS
 50338.42       0.0        -0.487 g 12-SEP-96  OD Effelsberg: maser-GPS
 50338.44       0.0        -0.451 g 12-SEP-96  OD Effelsberg: maser-GPS
 50338.48       0.0        -0.396 g 12-SEP-96  OD Effelsberg: maser-GPS
 50338.56       0.0        -0.407 g 12-SEP-96  OD Effelsberg: maser-GPS
 50338.61       0.0        -0.466 g 12-SEP-96  OD Effelsberg: maser-GPS
 50338.65       0.0        -0.463 g 12-SEP-96  OD Effelsberg: maser-GPS
 50338.69       0.0        -0.533 g 12-SEP-96  OD Effelsberg: maser-GPS
 50338.73       0.0        -0.431 g 12-SEP-96  OD Effelsberg: maser-GPS
 50338.77       0.0        -0.516 g 12-SEP-96  OD Effelsberg: maser-GPS
 50338.86       0.0        -0.494 g 12-SEP-96  OD Effelsberg: maser-GPS
 50338.90       0.0        -0.510 g 12-SEP-96  OD Effelsberg: maser-GPS
 50338.94       0.0        -0.464 g 12-SEP-96  OD Effelsberg: maser-GPS
 50338.98       0.0        -0.442 g 12-SEP-96  OD Effelsberg: maser-GPS
 50339.00       0.0        -0.292 g 13-SEP-96  OD Effelsberg: maser-GPS
 50339.08       0.0        -0.562 g 13-SEP-96  OD Effelsberg: maser-GPS
 50339.11       0.0        -0.728 g 13-SEP-96  OD Effelsberg: maser-GPS
 50339.13       0.0        -0.591 g 13-SEP-96  OD Effelsberg: maser-GPS
 50339.15       0.0        -0.579 g 13-SEP-96  OD Effelsberg: maser-GPS
 50339.17       0.0        -0.540 g 13-SEP-96  OD Effelsberg: maser-GPS
 50339.19       0.0        -0.486 g 13-SEP-96  OD Effelsberg: maser-GPS
 50339.21       0.0        -0.440 g 13-SEP-96  OD Effelsberg: maser-GPS
 50339.23       0.0        -0.386 g 13-SEP-96  OD Effelsberg: maser-GPS
 50339.25       0.0        -0.340 g 13-SEP-96  OD Effelsberg: maser-GPS
 50353.42       0.0        -0.019 g 27-SEP-96  OD Effelsberg: maser-GPS
 50353.62       0.0        -0.042 g 27-SEP-96  OD Effelsberg: maser-GPS
 50353.62       0.0         0.250 g 27-SEP-96  OD Effelsberg: maser-GPS
 50353.62       0.0         0.200 g 27-SEP-96  OD Effelsberg: maser-GPS
 50353.86       0.0         0.286 g 27-SEP-96  OD Effelsberg: maser-GPS
 50353.94       0.0         0.234 g 27-SEP-96  OD Effelsberg: maser-GPS
 50354.03       0.0         0.355 g 28-SEP-96  OD Effelsberg: maser-GPS
 50354.04       0.0         0.096 g 28-SEP-96  OD Effelsberg: maser-GPS
 50354.12       0.0         0.065 g 28-SEP-96  OD Effelsberg: maser-GPS
 50354.15       0.0         0.127 g 28-SEP-96  OD Effelsberg: maser-GPS
 50354.25       0.0         0.382 g 28-SEP-96  OD Effelsberg: maser-GPS
 50354.29       0.0         0.083 g 28-SEP-96  OD Effelsberg: maser-GPS
 50354.36       0.0         0.049 g 28-SEP-96  OD Effelsberg: maser-GPS
 50354.50       0.0         0.242 g 28-SEP-96  OD Effelsberg: maser-GPS
 50354.54       0.0         0.101 g 28-SEP-96  OD Effelsberg: maser-GPS
 50354.58       0.0         0.075 g 28-SEP-96  OD Effelsberg: maser-GPS
 50354.67       0.0         0.096 g 28-SEP-96  OD Effelsberg: maser-GPS
 50354.73       0.0         0.203 g 28-SEP-96  OD Effelsberg: maser-GPS
 50354.83       0.0         0.115 g 28-SEP-96  OD Effelsberg: maser-GPS
 50354.92       0.0         0.253 g 28-SEP-96  OD Effelsberg: maser-GPS
 50354.96       0.0         0.359 g 28-SEP-96  OD Effelsberg: maser-GPS
 50355.04       0.0         0.205 g 28-SEP-96  OD Effelsberg: maser-GPS
 50355.06       0.0         0.115 g 28-SEP-96  OD Effelsberg: maser-GPS
 50355.12       0.0         0.137 g 28-SEP-96  OD Effelsberg: maser-GPS
 50355.17       0.0         0.233 g 28-SEP-96  OD Effelsberg: maser-GPS
 50355.23       0.0         0.371 g 28-SEP-96  OD Effelsberg: maser-GPS
 50355.27       0.0         0.146 g 28-SEP-96  OD Effelsberg: maser-GPS
 50355.31       0.0         0.124 g 28-SEP-96  OD Effelsberg: maser-GPS
 50355.54       0.0         0.199 g 28-SEP-96  OD Effelsberg: maser-GPS
 50355.62       0.0         0.147 g 28-SEP-96  OD Effelsberg: maser-GPS
 50355.83       0.0         0.125 g 28-SEP-96  OD Effelsberg: maser-GPS
 50355.92       0.0         0.156 g 28-SEP-96  OD Effelsberg: maser-GPS
 50355.96       0.0         0.287 g 28-SEP-96  OD Effelsberg: maser-GPS
 50356.04       0.0         0.165 g 29-SEP-96  OD Effelsberg: maser-GPS
 50356.54       0.0         0.206 g 29-SEP-96  OD E felsberg: maser-GPS
 50356.92       0.0         0.320 g 29-SEP-96  OD Effelsberg: maser-GPS
 50357.62       0.0         0.320 g 30-SEP-96  OD Effelsberg: maser-GPS
 50357.83       0.0         0.326 g 30-SEP-96  OD Effelsberg: maser-GPS
 50360.5        0.0        -0.395 g 04-OCT-96  CL Eff: pol. - Grypstra
 50360.75       0.0        -0.401 g 04-OCT-96  CL Eff: pol. - Grypstra
 50361.0        0.0        -0.407 g 05-OCT-96  CL Eff: pol. - Grypstra
 50361.25       0.0        -0.412 g 05-OCT-96  CL Eff: pol. - Grypstra
 50361.5        0.0        -0.418 g 05-OCT-96  CL Eff: pol. - Grypstra
 50361.75       0.0        -0.423 g 05-OCT-96  CL Eff: pol. - Grypstra
 50362.0        0.0        -0.429 g 06-OCT-96  CL Eff: pol. - Grypstra
 50362.25       0.0        -0.434 g 06-OCT-96  CL Eff: pol. - Grypstra
 50362.5        0.0        -0.440 g 06-OCT-96  CL Eff: pol. - Grypstra
 50362.75       0.0        -0.445 g 06-OCT-96  CL Eff: pol. - Grypstra
 50363.0        0.0        -0.450 g 07-OCT-96  CL Eff: pol. - Grypstra
 50363.25       0.0        -0.455 g 07-OCT-96  CL Eff: pol. - Grypstra
 50363.5        0.0        -0.460 g 07-OCT-96  CL Eff: pol. - Grypstra
 50370.5        0.0        -0.566 g 14-OCT-96  CL Eff: pol. - Grypstra
 50370.75       0.0        -0.569 g 14-OCT-96  CL Eff: pol. - Grypstra
 50371.0        0.0        -0.571 g 15-OCT-96  CL Eff: pol. - Grypstra
 50371.25       0.0        -0.573 g 15-OCT-96  CL Eff: pol. - Grypstra
 50371.5        0.0        -0.576 g 15-OCT-96  CL Eff: pol. - Grypstra
 50421.5        0.0         0.617 g 04-DEC-96  CL Eff: pol. - Grypstra
 50435.25       0.0         1.684 g 18-DEC-96  CL Eff: pol. - Grypstra
 50458.5        0.0         0.283 g 10-JAN-97  CL Eff: pol. - Grypstra
 50458.75       0.0         0.271 g 10-JAN-97  CL Eff: pol. - Grypstra
 50459.0        0.0         0.260 g 11-JAN-97  CL Eff: pol. - Grypstra
 50459.25       0.0         0.249 g 11-JAN-97  CL Eff: pol. - Grypstra
 50459.5        0.0         0.238 g 11-JAN-97  CL Eff: pol. - Grypstra
 50459.75       0.0         0.227 g 11-JAN-97  CL Eff: pol. - Grypstra
 50460.0        0.0         0.216 g 12-JAN-97  CL Eff: pol. - Grypstra
 50460.25       0.0         0.205 g 12-JAN-97  CL Eff: pol. - Grypstra
 50460.5        0.0         0.194 g 12-JAN-97  CL Eff: pol. - Grypstra
 50460.75       0.0         0.183 g 12-JAN-97  CL Eff: pol. - Grypstra
 50461.0        0.0         0.172 g 13-JAN-97  CL Eff: pol. - Grypstra
 50461.25       0.0         0.161 g 13-JAN-97  CL Eff: pol. - Grypstra
 50467.0        0.0        -0.062 g 19-JAN-97  CL Eff: pol. - Grypstra
 50467.25       0.0        -0.071 g 19-JAN-97  CL Eff: pol. - Grypstra
 50467.5        0.0        -0.080 g 19-JAN-97  CL Eff: pol. - Grypstra
 50467.75       0.0        -0.088 g 19-JAN-97  CL Eff: pol. - Grypstra
 50468.0        0.0        -0.097 g 20-JAN-97  CL Eff: pol. - Grypstra
 50468.25       0.0        -0.105 g 20-JAN-97  CL Eff: pol. - Grypstra
 50470          0.0        -0.163 g 22-JAN-97  CL Eff: pol. - Grypstra
 50526.25       0.0         1.802 g 19-MAR-97  CL Eff: pol. - Grypstra
 50526.5        0.0         1.783 g 19-MAR-97  CL Eff: pol. - Grypstra
 50526.75       0.0         1.763 g 19-MAR-97  CL Eff: pol. - Grypstra
 50527.0        0.0         1.744 g 20-MAR-97  CL Eff: pol. - Grypstra
 50527.25       0.0         1.725 g 20-MAR-97  CL Eff: pol. - Grypstra
 50547.5        0.0         0.415 g 09-APR-97  CL Eff: pol. - Grypstra
 50547.75       0.0         0.402 g 09-APR-97  CL Eff: pol. - Grypstra
 50548.0        0.0         0.389 g 10-APR-97  CL Eff: pol. - Grypstra
 50548.25       0.0         0.376 g 10-APR-97  CL Eff: pol. - Grypstra
 50642.0        0.0         0.637 g 13-JUL-97  CL Eff: pol. - Grypstra
 50642.25       0.0         0.651 g 13-JUL-97  CL Eff: pol. - Grypstra
 50642.5        0.0         0.666 g 13-JUL-97  CL Eff: pol. - Grypstra
 50642.75       0.0         0.680 g 13-JUL-97  CL Eff: pol. - Grypstra
 50644.75       0.0         713.5 g 15-JUL-97  CL Eff: pol. - Grypstra
 50645.0        0.0         0.774 g 16-JUL-97  CL Eff: pol. - Grypstra
 50645.25       0.0         0.759 g 16-JUL-97  CL Eff: pol. - Grypstra
 50645.5        0.0         0.744 g 16-JUL-97  CL Eff: pol. - Grypstra
 50645.75       0.0         0.728 g 16-JUL-97  CL Eff: pol. - Grypstra
 50646.0        0.0         0.713 g 17-JUL-97  CL Eff: pol. - Grypstra
 50646.25       0.0         0.698 g 17-JUL-97  CL Eff: pol. - Grypstra
 50646.5        0.0         0.683 g 17-JUL-97  CL Eff: pol. - Grypstra
 50646.75       0.0         0.668 g 17-JUL-97  CL Eff: pol. - Grypstra
 50647.0        0.0         0.653 g 18-JUL-97  CL Eff: pol. - Grypstra
 50647.25       0.0         0.638 g 18-JUL-97  CL Eff: pol. - Grypstra
 50647.5        0.0         0.624 g 18-JUL-97  CL Eff: pol. - Grypstra
 50647.75       0.0         0.609 g 18-JUL-97  CL Eff: pol. - Grypstra
 50648.0        0.0         0.594 g 19-JUL-97  CL Eff: pol. - Grypstra
 50648.25       0.0         0.580 g 19-JUL-97  CL Eff: pol. - Grypstra
 50648.5        0.0         0.565 g 19-JUL-97  CL Eff: pol. - Grypstra
 50648.75       0.0         0.551 g 19-JUL-97  CL Eff: pol. - Grypstra
 50649.0        0.0         0.537 g 20-JUL-97  CL Eff: pol. - Grypstra
 50649.25       0.0         0.523 g 20-JUL-97  CL Eff: pol. - Grypstra
 50649.5        0.0         0.509 g 20-JUL-97  CL Eff: pol. - Grypstra
 50649.75       0.0         0.495 g 20-JUL-97  CL Eff: pol. - Grypstra
 50650.0        0.0         0.481 g 21-JUL-97  CL Eff: pol. - Grypstra
 50655.75       0.0         0.182 g 26-JUL-97  CL Eff: pol. - Grypstra
 50656.0        0.0         0.171 g 27-JUL-97  CL Eff: pol. - Grypstra
 50692.0        0.0        -0.722 g 01-SEP-97  CL Eff: pol. - Grypstra
 50692.25       0.0        -0.722 g 01-SEP-97  CL Eff: pol. - Grypstra
 50692.5        0.0        -0.722 g 01-SEP-97  CL Eff: pol. - Grypstra
 50692.75       0.0        -0.722 g 01-SEP-97  CL Eff: pol. - Grypstra
 50693.0        0.0        -0.722 g 02-SEP-97  CL Eff: pol. - Grypstra
 50693.25       0.0        -0.722 g 02-SEP-97  CL Eff: pol. - Grypstra
 50693.5        0.0        -0.722 g 02-SEP-97  CL Eff: pol. - Grypstra
 50693.75       0.0        -0.722 g 02-SEP-97  CL Eff: pol. - Grypstra
 50694.0        0.0        -0.722 g 03-SEP-97  CL Eff: pol. - Grypstra
 50694.25       0.0        -0.722 g 03-SEP-97  CL Eff: pol. - Grypstra
 50734.5        0.0         0.364 g 13-OCT-97  CL Eff: pol. - Grypstra
 50734.75       0.0         0.378 g 13-OCT-97  CL Eff: pol. - Grypstra
 50735.0        0.0         0.391 g 14-OCT-97  CL Eff: pol. - Grypstra
 50735.25       0.0         0.404 g 14-OCT-97  CL Eff: pol. - Grypstra
 50757.5        0.0         1.918 g 05-NOV-97  CL Eff: pol. - Grypstra
 50757.75       0.0         1.938 g 05-NOV-97  CL Eff: pol. - Grypstra
 50758.0        0.0         1.959 g 06-NOV-97  CL Eff: pol. - Grypstra
 50758.25       0.0         1.980 g 06-NOV-97  CL Eff: pol. - Grypstra
 50795.5        0.0         2.323 g 13-DEC-97  CL Eff: pol. - Grypstra
 50795.75       0.0         2.270 g 13-DEC-97  CL Eff: pol. - Grypstra
 50796.0        0.0         2.217 g 14-DEC-97  CL Eff: pol. - Grypstra
 50796.25       0.0         2.164 g 14-DEC-97  CL Eff: pol. - Grypstra
 50796.5        0.0         2.111 g 14-DEC-97  CL Eff: pol. - Grypstra
 50796.75       0.0         2.059 g 14-DEC-97  CL Eff: pol. - Grypstra
 50797.0        0.0         2.006 g 15-DEC-97  CL Eff: pol. - Grypstra
