 51277  .000594  .011667  .606213
 51278  .000546  .011683  .605073
 51279  .000517  .011706  .603829
 51280  .000497  .011747  .602448
 51281  .000474  .011801  .600843
 51282  .000435  .011832  .599026
 51283  .000396  .011885  .597125
 51284  .000362  .011947  .595189
 51285  .000306  .012007  .593280
 51286  .000236  .012053  .591551
 51287  .000159  .012074  .589930
 51288  .000079  .012079  .588472
 51289  .000015  .012069  .587137
 51290 -.000044  .012076  .585860
 51291 -.000105  .012100  .584640
 51292 -.000169  .012134  .583397
 51293 -.000247  .012177  .582099
 51294 -.000321  .012221  .580711
 51295 -.000375  .012266  .579270
 51296 -.000397  .012317  .577806
 51297 -.000402  .012378  .576318
 51298 -.000419  .012444  .574898
 51299 -.000451  .012504  .573560
 51300 -.000506  .012555  .572295
 51301 -.000582  .012588  .571153
 51302 -.000650  .012606  .570147
 51303 -.000714  .012605  .569275
 51304 -.000760  .012625  .568525
 51305 -.000794  .012665  .567803
 51306 -.000824  .012706  .567021
 51307 -.000859  .012745  .566125
 51308 -.000889  .012783  .565065
 51309 -.000906  .012826  .563834
 51310 -.000918  .012887  .562435
 51311 -.000924  .012961  .560888
 51312 -.000927  .013033  .559284
 51313 -.000923  .013100  .557751
 51314 -.000920  .013177  .556371
 51315 -.000936  .013259  .555167
 51316 -.000957  .013335  .554095
 51317 -.000971  .013395  .553073
 51318 -.000985  .013429  .552021
 51319 -.000989  .013463  .550913
 51320 -.000987  .013499  .549720
 51321 -.000989  .013539  .548446
 51322 -.000998  .013576  .547148
 51323 -.001023  .013604  .545853
 51324 -.001069  .013635  .544600
 51325 -.001116  .013661  .543487
 51326 -.001144  .013690  .542474
 51327 -.001160  .013727  .541587
 51328 -.001174  .013752  .540851
 51329 -.001195  .013775  .540173
 51330 -.001220  .013807  .539531
 51331 -.001250  .013839  .538987
 51332 -.001298  .013890  .538397
 51333 -.001333  .013938  .537767
 51334 -.001351  .013997  .537071
 51335 -.001380  .014077  .536198
 51336 -.001414  .014141  .535219
 51337 -.001440  .014194  .534075
 51338 -.001470  .014237  .532788
 51339 -.001498  .014259  .531410
 51340 -.001506  .014277  .530015
 51341 -.001519  .014306  .528770
 51342 -.001530  .014352  .527727
 51343 -.001521  .014399  .526851
 51344 -.001535  .014441  .526159
 51345 -.001577  .014486  .525517
 51346 -.001594  .014513  .524916
 51347 -.001593  .014540  .524241
 51348 -.001586  .014569  .523513
 51349 -.001572  .014601  .522790
 51350 -.001562  .014652  .522059
 51351 -.001563  .014689  .521328
 51352 -.001567  .014729  .520679
 51353 -.001552  .014775  .520196
 51354 -.001539  .014817  .519813
 51355 -.001548  .014865  .519565
 51356 -.001564  .014914  .519470
 51357 -.001574  .014955  .519464
 51358 -.001572  .014982  .519564
 51359 -.001563  .015008  .519705
 51360 -.001556  .015040  .519805
 51361 -.001548  .015077  .519887
 51362 -.001529  .015132  .519800
 51363 -.001506  .015198  .519715
 51364 -.001476  .015264  .519379
 51365 -.001437  .015332  .518828
 51366 -.001401  .015390  .518191
 51367 -.001356  .015444  .517516
 51368 -.001308  .015499  .516909
 51369 -.001271  .015558  .516434
 51370 -.001236  .015618  .516050
 51371 -.001207  .015676  .515746
 51372 -.001194  .015737  .515483
 51373 -.001188  .015793  .515205
 51374 -.001199  .015844  .514858
 51375 -.001222  .015878  .514421
 51376 -.001240  .015904  .513895
 51377 -.001249  .015932  .513330
 51378 -.001244  .015962  .512811
 51379 -.001228  .016002  .512350
 51380 -.001200  .016040  .511931
 51381 -.001169  .016078  .511572
 51382 -.001136  .016108  .511358
 51383 -.001125  .016129  .511246
 51384 -.001143  .016158  .511140
 51385 -.001158  .016182  .511156
 51386 -.001155  .016198  .511233
 51387 -.001146  .016230  .511247
 51388 -.001138  .016279  .511145
 51389 -.001112  .016325  .510988
 51390 -.001078  .016372  .510632
 51391 -.001037  .016426  .510021
 51392 -.000988  .016473  .509348
 51393 -.000957  .016517  .508579
 51394 -.000899  .016559  .507711
 51395 -.000816  .016597  .506922
 51396 -.000747  .016649  .506315
 51397 -.000689  .016705  .505886
 51398 -.000675  .016772  .505540
 51399 -.000678  .016822  .505300
 51400 -.000657  .016839  .505140
 51401 -.000641  .016856  .504890
 51402 -.000621  .016874  .504487
 51403 -.000596  .016896  .504042
 51404 -.000574  .016919  .503472
 51405 -.000564  .016960  .502839
 51406 -.000548  .017014  .502209
 51407 -.000516  .017073  .501463
 51408 -.000491  .017135  .500837
 51409 -.000472  .017202  .500325
 51410 -.000445  .017256  .499925
 51411 -.000400  .017309  .499717
 51412 -.000389  .017367  .499345
 51413 -.000399  .017412  .499046
 51414 -.000411  .017459  .498811
 51415 -.000425  .017501  .498439
 51416 -.000411  .017537  .497894
 51417 -.000399  .017570  .497108
 51418 -.000398  .017593  .496099
 51419 -.000379  .017609  .494987
 51420 -.000346  .017631  .493780
 51421 -.000320  .017661  .492546
 51422 -.000309  .017683  .491384
 51423 -.000303  .017697  .490369
 51424 -.000298  .017711  .489482
 51425 -.000278  .017728  .488707
 51426 -.000238  .017748  .488033
 51427 -.000179  .017778  .487340
 51428 -.000117  .017803  .486651
 51429 -.000064  .017825  .485986
 51430 -.000023  .017859  .485277
 51431  .000002  .017892  .484489
 51432  .000016  .017922  .483683
 51433  .000040  .017945  .482938
 51434  .000085  .017974  .482259
 51435  .000129  .018017  .481671
 51436  .000152  .018068  .481185
 51437  .000174  .018110  .480781
 51438  .000197  .018127  .480483
 51439  .000208  .018135  .480236
 51440  .000212  .018158  .479923
 51441  .000216  .018184  .479541
 51442  .000237  .018206  .479034
 51443  .000263  .018215  .478333
 51444  .000268  .018224  .477443
 51445  .000255  .018232  .476382
 51446  .000243  .018231  .475236
 51447  .000249  .018223  .474109
 51448  .000259  .018236  .472986
 51449  .000263  .018279  .471863
 51450  .000277  .018313  .470869
 51451  .000298  .018348  .470051
 51452  .000308  .018391  .469262
 51453  .000311  .018428  .468625
 51454  .000342  .018465  .468000
 51455  .000386  .018505  .467229
 51456  .000415  .018525  .466254
 51457  .000447  .018547  .465132
 51458  .000483  .018560  .463899
 51459  .000514  .018548  .462567
 51460  .000551  .018538  .461222
 51461  .000598  .018541  .459882
 51462  .000642  .018554  .458616
 51463  .000673  .018565  .457478
 51464  .000684  .018561  .456471
 51465  .000674  .018554  .455502
 51466  .000659  .018553  .454631
 51467  .000656  .018547  .453891
 51468  .000688  .018540  .453143
 51469  .000718  .018540  .452378
 51470  .000737  .018545  .451583
 51471  .000772  .018556  .450602
 51472  .000810  .018568  .449356
 51473  .000828  .018581  .447865
 51474  .000839  .018584  .446151
 51475  .000864  .018588  .444286
 51476  .000890  .018603  .442385
 51477  .000917  .018615  .440529
 51478  .000938  .018609  .438795
 51479  .000961  .018598  .437289
 51480  .000978  .018589  .435956
 51481  .000985  .018576  .434698
 51482  .001003  .018565  .433476
 51483  .001035  .018549  .432211
 51484  .001067  .018521  .430854
 51485  .001100  .018499  .429403
 51486  .001125  .018476  .427902
 51487  .001151  .018452  .426391
 51488  .001175  .018433  .424881
 51489  .001184  .018420  .423432
 51490  .001188  .018392  .422091
 51491  .001207  .018341  .420802
 51492  .001243  .018295  .419522
 51493  .001299  .018260  .418303
 51494  .001357  .018249  .417185
 51495  .001390  .018264  .416081
 51496  .001402  .018301  .414908
 51497  .001395  .018338  .413660
 51498  .001389  .018349  .412320
 51499  .001419  .018349  .410856
 51500  .001472  .018345  .409227
 51501  .001531  .018352  .407494
 51502  .001577  .018372  .405707
 51503  .001601  .018376  .403877
 51504  .001604  .018374  .402131
 51505  .001587  .018372  .400560
 51506  .001576  .018342  .399199
 51507  .001556  .018315  .398023
 51508  .001536  .018305  .396980
 51509  .001533  .018292  .396005
 51510  .001549  .018275  .395015
 51511  .001587  .018276  .393914
 51512  .001619  .018285  .392643
 51513  .001646  .018305  .391269
 51514  .001669  .018346  .389885
 51515  .001670  .018378  .388530
 51516  .001675  .018391  .387280
 51517  .001681  .018396  .386166
 51518  .001676  .018393  .385151
 51519  .001670  .018391  .384162
 51520  .001690  .018380  .383269
 51521  .001734  .018388  .382480
 51522  .001778  .018413  .381680
 51523  .001801  .018433  .380879
 51524  .001807  .018449  .379932
 51525  .001811  .018464  .378948
 51526  .001819  .018481  .377913
 51527  .001856  .018501  .376718
 51528  .001864  .018524  .375386
 51529  .001851  .018532  .373940
 51530  .001845  .018529  .372445
 51531  .001833  .018530  .370985
 51532  .001819  .018527  .369503
 51533  .001801  .018500  .368082
 51534  .001772  .018466  .366879
 51535  .001759  .018420  .365851
 51536  .001782  .018358  .364773
 51537  .001837  .018321  .363658
 51538  .001893  .018313  .362494
 51539  .001939  .018318  .361287
 51540  .001990  .018329  .360047
 51541  .002040  .018343  .358797
 51542  .002064  .018352  .357583
 51543  .002077  .018336  .356470
 51547  .002103  .018284  .353232
 51548  .002090  .018269  .352750
 51549  .002090  .018249  .352360
 51550  .002109  .018242  .351946
 51551  .002123  .018240  .351504
 51552  .002121  .018227  .351082
 51553  .002112  .018207  .350566
 51554  .002118  .018185  .349891
 51555  .002145  .018176  .349065
 51556  .002188  .018178  .348081
 51557  .002254  .018182  .346948
 51558  .002311  .018184  .345737
 51559  .002351  .018183  .344567
 51560  .002395  .018181  .343518
 51561  .002458  .018196  .342547
 51562  .002523  .018220  .341618
 51563  .002579  .018226  .340737
 51564  .002631  .018235  .339884
 51565  .002674  .018249  .338980
 51566  .002706  .018273  .337951
 51567  .002725  .018296  .336792
 51568  .002734  .018306  .335539
 51569  .002739  .018307  .334246
 51570  .002762  .018290  .332966
 51571  .002779  .018278  .331758
 51572  .002773  .018262  .330684
 51573  .002767  .018246  .329771
 51574  .002764  .018238  .328985
 51575  .002766  .018220  .328300
 51576  .002773  .018189  .327702
 51577  .002794  .018160  .327163
 51578  .002828  .018137  .326661
 51579  .002865  .018107  .326134
 51580  .002909  .018076  .325488
 51581  .002962  .018057  .324701
 51582  .003014  .018043  .323737
 51583  .003075  .018039  .322597
 51584  .003139  .018033  .321353
 51585  .003188  .018008  .320131
 51586  .003209  .017982  .319049
 51587  .003206  .017959  .318119
 51588  .003198  .017941  .317338
 51589  .003201  .017917  .316644
 51590  .003231  .017893  .315984
 51591  .003267  .017881  .315314
 51592  .003294  .017877  .314603
 51593  .003319  .017868  .313780
 51594  .003351  .017864  .312778
 51595  .003355  .017850  .311598
 51596  .003336  .017819  .310331
 51597  .003332  .017793  .309089
 51598  .003317  .017761  .307951
 51599  .003294  .017722  .306935
 51600  .003272  .017678  .306069
 51601  .003247  .017633  .305338
 51602  .003231  .017592  .304666
 51603  .003224  .017559  .304088
 51604  .003220  .017534  .303580
 51605  .003229  .017511  .303028
 51606  .003255  .017487  .302398
 51607  .003287  .017476  .301667
 51608  .003295  .017475  .300764
 51609  .003300  .017462  .299691
 51610  .003321  .017450  .298450
 51611  .003338  .017442  .297083
 51612  .003357  .017429  .295681
 51613  .003401  .017411  .294312
 51614  .003474  .017401  .293040
 51615  .003542  .017403  .291917
 51616  .003585  .017390  .290913
 51617  .003612  .017366  .290048
 51618  .003622  .017330  .289286
 51619  .003626  .017281  .288499
 51620  .003615  .017245  .287627
 51621  .003595  .017209  .286690
 51622  .003584  .017166  .285725
 51623  .003574  .017129  .284729
 51624  .003582  .017105  .283697
 51625  .003588  .017085  .282635
 51626  .003584  .017052  .281611
 51627  .003583  .017024  .280706
 51628  .003576  .017005  .279948
 51629  .003560  .016965  .279335
 51630  .003548  .016917  .278869
 51631  .003530  .016883  .278483
 51632  .003528  .016846  .278090
 51633  .003561  .016806  .277663
 51634  .003608  .016785  .277156
 51635  .003649  .016782  .276494
 51636  .003672  .016792  .275628
 51637  .003708  .016809  .274538
 51638  .003740  .016824  .273282
 51639  .003739  .016830  .271949
 51640  .003735  .016822  .270623
 51641  .003748  .016797  .269416
 51642  .003767  .016772  .268365
 51643  .003773  .016739  .267415
 51644  .003788  .016694  .266556
 51645  .003836  .016663  .265762
 51646  .003897  .016653  .264955
 51647  .003951  .016655  .264018
 51648  .003977  .016665  .262934
 51649  .003979  .016678  .261706
 51650  .003983  .016691  .260323
 51651  .003993  .016696  .258853
 51652  .004000  .016687  .257389
 51653  .003991  .016673  .256021
 51654  .003998  .016643  .254779
 51655  .004009  .016609  .253644
 51656  .004006  .016577  .252605
 51657  .004018  .016536  .251683
 51658  .004044  .016499  .250895
 51659  .004079  .016475  .250223
 51660  .004121  .016456  .249612
 51661  .004163  .016439  .248972
 51662  .004200  .016426  .248173
 51663  .004239  .016414  .247185
 51664  .004284  .016387  .246039
 51665  .004320  .016363  .244709
 51666  .004345  .016348  .243246
 51667  .004362  .016330  .241735
 51668  .004359  .016298  .240239
 51669  .004338  .016242  .238831
 51670  .004319  .016190  .237600
 51671  .004294  .016150  .236588
 51672  .004264  .016101  .235741
 51673  .004244  .016049  .234929
 51674  .004231  .016012  .234034
 51675  .004236  .015993  .233030
 51676  .004269  .015990  .231913
 51677  .004310  .015989  .230707
 51678  .004339  .015994  .229436
 51679  .004367  .015990  .228143
 51680  .004392  .015968  .226941
 51681  .004410  .015932  .225875
 51682  .004435  .015896  .224900
 51683  .004474  .015867  .224013
 51684  .004521  .015842  .223261
 51685  .004560  .015821  .222655
 51686  .004584  .015795  .222138
 51687  .004589  .015752  .221636
 51688  .004597  .015692  .221105
 51689  .004622  .015641  .220553
 51690  .004661  .015599  .219966
 51691  .004721  .015562  .219296
 51692  .004798  .015529  .218514
 51693  .004892  .015496  .217633
 51694  .004970  .015465  .216720
 51695  .005029  .015430  .215814
 51696  .005093  .015396  .214952
 51697  .005158  .015355  .214187
 51698  .005226  .015303  .213565
 51699  .005275  .015257  .213068
 51700  .005324  .015212  .212611
 51701  .005379  .015168  .212154
 51702  .005423  .015129  .211581
 51703  .005454  .015093  .210822
 51704  .005456  .015050  .209942
 51705  .005452  .014990  .209012
 51706  .005464  .014917  .208107
 51707  .005486  .014847  .207293
 51708  .005503  .014789  .206667
 51709  .005512  .014729  .206253
 51710  .005513  .014674  .206045
 51711  .005484  .014618  .206026
 51712  .005438  .014564  .206091
 51713  .005380  .014514  .206209
 51714  .005325  .014441  .206402
 51715  .005280  .014359  .206594
 51716  .005247  .014279  .206693
 51717  .005225  .014193  .206672
 51718  .005218  .014107  .206566
 51719  .005230  .014026  .206395
 51720  .005247  .013968  .206102
 51721  .005263  .013912  .205720
 51722  .005282  .013843  .205276
 51723  .005314  .013776  .204831
 51724  .005338  .013722  .204473
 51725  .005344  .013660  .204223
 51726  .005340  .013580  .204092
 51727  .005330  .013516  .204074
 51728  .005310  .013461  .204078
 51729  .005283  .013406  .203984
 51730  .005245  .013363  .203697
 51731  .005205  .013328  .203200
 51732  .005190  .013288  .202560
 51733  .005182  .013254  .201921
 51734  .005156  .013232  .201294
 51735  .005113  .013198  .200717
 51736  .005063  .013162  .200248
 51737  .005022  .013117  .199927
 51738  .004988  .013059  .199706
 51739  .004952  .013006  .199605
 51740  .004907  .012954  .199602
 51741  .004850  .012894  .199719
 51742  .004808  .012844  .199928
 51743  .004764  .012803  .200149
 51744  .004707  .012753  .200318
 51745  .004655  .012690  .200438
 51746  .004600  .012621  .200524
 51747  .004531  .012566  .200567
 51748  .004464  .012522  .200551
 51749  .004424  .012468  .200473
 51750  .004403  .012425  .200369
 51751  .004386  .012402  .200291
 51752  .004377  .012377  .200269
 51753  .004358  .012350  .200329
 51754  .004319  .012323  .200475
 51755  .004283  .012285  .200640
 51756  .004248  .012244  .200742
 51757  .004212  .012216  .200697
 51758  .004185  .012185  .200470
 51759  .004164  .012164  .200116
 51760  .004135  .012149  .199718
 51761  .004099  .012119  .199343
 51762  .004066  .012084  .199024
 51763  .004032  .012059  .198824
 51764  .003989  .012041  .198783
 51765  .003937  .012023  .198887
 51766  .003878  .012010  .199085
 51767  .003799  .011992  .199331
 51768  .003713  .011956  .199581
 51769  .003639  .011917  .199788
 51770  .003573  .011891  .199931
 51771  .003521  .011867  .199983
 51772  .003491  .011847  .199901
 51773  .003458  .011843  .199649
 51774  .003412  .011846  .199228
 51775  .003351  .011847  .198675
 51776  .003273  .011839  .198039
 51777  .003191  .011832  .197358
 51778  .003098  .011822  .196674
 51779  .003008  .011807  .196030
 51780  .002936  .011793  .195525
 51781  .002865  .011777  .195115
 51782  .002787  .011779  .194682
 51783  .002698  .011776  .194202
 51784  .002608  .011763  .193653
 51785  .002536  .011750  .192963
 51786  .002478  .011733  .192111
 51787  .002427  .011727  .191160
 51788  .002377  .011733  .190176
 51789  .002321  .011736  .189274
 51790  .002261  .011736  .188544
 51791  .002189  .011742  .188004
 51792  .002101  .011746  .187629
 51793  .002001  .011745  .187397
 51794  .001890  .011739  .187294
 51795  .001780  .011723  .187324
 51796  .001661  .011696  .187409
 51797  .001542  .011663  .187449
 51798  .001446  .011645  .187403
 51799  .001348  .011629  .187283
 51800  .001220  .011618  .187055
 51801  .001072  .011625  .186630
 51802  .000930  .011631  .186062
 51803  .000820  .011633  .185331
 51804  .000737  .011641  .184577
 51805  .000663  .011665  .183903
 51806  .000596  .011700  .183347
 51807  .000517  .011744  .182892
 51808  .000427  .011791  .182498
 51809  .000337  .011816  .182130
 51810  .000263  .011815  .181698
 51811  .000205  .011810  .181191
 51812  .000145  .011809  .180594
 51813  .000085  .011817  .179836
 51814  .000033  .011835  .178871
 51815 -.000028  .011865  .177749
 51816 -.000113  .011911  .176621
 51817 -.000205  .011952  .175607
 51818 -.000282  .011982  .174708
 51819 -.000353  .012016  .173951
 51820 -.000445  .012048  .173388
 51821 -.000547  .012073  .173020
 51822 -.000636  .012099  .172824
 51823 -.000711  .012126  .172583
 51824 -.000783  .012145  .172317
 51825 -.000856  .012154  .171903
 51826 -.000926  .012175  .171309
 51827 -.000996  .012219  .170537
 51828 -.001058  .012278  .169588
 51829 -.001111  .012353  .168473
 51830 -.001181  .012436  .167205
 51831 -.001274  .012512  .165867
 51832 -.001372  .012576  .164531
 51833 -.001474  .012627  .163297
 51834 -.001565  .012666  .162189
 51835 -.001648  .012704  .161167
 51836 -.001732  .012742  .160223
 51837 -.001817  .012785  .159333
 51838 -.001899  .012830  .158426
 51839 -.001968  .012877  .157345
 51840 -.002037  .012943  .156044
 51841 -.002102  .013021  .154589
 51842 -.002151  .013094  .153053
 51843 -.002207  .013177  .151442
 51844 -.002277  .013270  .149894
 51845 -.002345  .013342  .148428
 51846 -.002388  .013406  .147116
 51847 -.002425  .013498  .145962
 51848 -.002480  .013613  .144941
 51849 -.002543  .013712  .144037
 51850 -.002604  .013789  .143217
 51851 -.002674  .013874  .142418
 51852 -.002737  .013957  .141557
 51853 -.002796  .014034  .140644
 51854 -.002872  .014123  .139673
 51855 -.002947  .014232  .138619
 51856 -.003019  .014346  .137449
 51857 -.003092  .014445  .136165
 51858 -.003157  .014523  .134805
 51859 -.003201  .014582  .133457
 51860 -.003214  .014635  .132231
 51861 -.003223  .014712  .131202
 51862 -.003269  .014810  .130373
 51863 -.003356  .014895  .129702
 51864 -.003456  .014964  .129057
 51865 -.003548  .015029  .128453
 51866 -.003626  .015110  .127765
 51867 -.003671  .015204  .126933
 51868 -.003681  .015310  .125959
 51869 -.003676  .015426  .124877
 51870 -.003678  .015536  .123706
 51871 -.003693  .015632  .122474
 51872 -.003714  .015722  .121290
 51873 -.003739  .015808  .120287
 51874 -.003770  .015897  .119524
 51875 -.003806  .015993  .118963
 51876 -.003836  .016082  .118516
 51877 -.003848  .016171  .118080
 51878 -.003857  .016261  .117509
 51879 -.003883  .016345  .116948
 51880 -.003913  .016432  .116279
 51881 -.003922  .016515  .115477
 51882 -.003925  .016596  .114512
 51883 -.003942  .016678  .113413
 51884 -.003968  .016754  .112217
 51885 -.003993  .016836  .110926
 51886 -.004015  .016931  .109602
 51887 -.004042  .017027  .108337
 51888 -.004060  .017105  .107181
 51889 -.004062  .017173  .106157
 51890 -.004051  .017242  .105297
 51891 -.004007  .017321  .104590
 51892 -.003946  .017419  .103909
 51893 -.003890  .017523  .103244
 51894 -.003835  .017629  .102447
 51895 -.003789  .017739  .101566
 51896 -.003777  .017846  .100652
 51897 -.003796  .017936  .099726
 51898 -.003814  .018026  .098774
 51899 -.003815  .018134  .097880
 51900 -.003803  .018254  .097181
 51901 -.003785  .018382  .096630
 51902 -.003762  .018508  .096134
 51903 -.003737  .018632  .095697
 51904 -.003716  .018750  .095351
 51905 -.003703  .018859  .095093
 51906 -.003686  .018958  .094877
 51907 -.003657  .019051  .094636
 51908 -.003629  .019141  .094293
 51909 -.003600  .019220  .093834
 51913 -.003444  .019574  .090769
 51914 -.003433  .019648  .089873
 51915 -.003414  .019716  .089021
 51916 -.003397  .019785  .088297
 51917 -.003400  .019854  .087713
 51918 -.003403  .019918  .087233
 51919 -.003387  .019992  .086808
 51920 -.003361  .020079  .086393
 51921 -.003319  .020178  .085892
 51922 -.003270  .020276  .085242
 51923 -.003223  .020371  .084412
 51924 -.003170  .020461  .083461
 51925 -.003105  .020535  .082501
 51926 -.003038  .020609  .081649
 51927 -.002980  .020675  .080977
 51928 -.002925  .020747  .080473
 51929 -.002871  .020819  .080114
 51930 -.002818  .020866  .079931
 51931 -.002754  .020908  .079923
 51932 -.002686  .020970  .080015
 51933 -.002619  .021053  .080096
 51934 -.002533  .021142  .080106
 51935 -.002448  .021234  .080001
 51936 -.002382  .021320  .079762
 51937 -.002306  .021409  .079375
 51938 -.002213  .021498  .078856
 51939 -.002118  .021572  .078277
 51940 -.002039  .021640  .077718
 51941 -.001972  .021688  .077177
 51942 -.001898  .021724  .076762
 51943 -.001829  .021761  .076470
 51944 -.001749  .021794  .076331
 51945 -.001650  .021843  .076306
 51946 -.001559  .021906  .076295
 51947 -.001471  .021971  .076162
 51948 -.001379  .022047  .075840
 51949 -.001289  .022120  .075194
 51950 -.001202  .022190  .074332
 51951 -.001138  .022258  .073305
 51952 -.001086  .022298  .072184
 51953 -.001012  .022342  .071033
 51954 -.000933  .022404  .069935
 51955 -.000856  .022466  .068956
 51956 -.000773  .022532  .068105
 51957 -.000683  .022594  .067369
 51958 -.000597  .022652  .066747
 51959 -.000513  .022704  .066187
 51960 -.000405  .022763  .065609
 51961 -.000272  .022831  .064972
 51962 -.000116  .022897  .064266
 51963  .000048  .022984  .063471
 51964  .000195  .023075  .062509
 51965  .000328  .023150  .061366
 51966  .000456  .023219  .060073
 51967  .000578  .023277  .058667
 51968  .000696  .023331  .057200
 51969  .000784  .023380  .055757
 51970  .000836  .023409  .054432
 51971  .000893  .023432  .053263
 51972  .000986  .023460  .052223
 51973  .001096  .023500  .051270
 51974  .001187  .023533  .050345
 51975  .001278  .023540  .049341
 51976  .001390  .023543  .048107
 51977  .001505  .023541  .046697
 51978  .001615  .023538  .045146
 51979  .001722  .023541  .043536
 51980  .001840  .023546  .041935
 51981  .001982  .023554  .040451
 51982  .002127  .023572  .039219
 51983  .002249  .023588  .038309
 51984  .002356  .023598  .037574
 51985  .002469  .023623  .036995
 51986  .002594  .023638  .036506
 51987  .002729  .023653  .036075
 51988  .002863  .023687  .035653
 51989  .002990  .023709  .035167
 51990  .003126  .023717  .034552
 51991  .003263  .023738  .033873
 51992  .003404  .023764  .033056
 51993  .003554  .023788  .032156
 51994  .003703  .023807  .031147
 51995  .003841  .023817  .030052
 51996  .003962  .023822  .028940
 51997  .004075  .023818  .027942
 51998  .004187  .023802  .027050
 51999  .004295  .023778  .026266
 52000  .004393  .023747  .025554
 52001  .004491  .023719  .024882
 52002  .004591  .023704  .024179
 52003  .004694  .023677  .023345
 52004  .004804  .023631  .022290
 52005  .004924  .023601  .021018
 52006  .005058  .023591  .019609
 52007  .005170  .023584  .018149
 52008  .005255  .023558  .016749
 52009  .005354  .023513  .015523
 52010  .005476  .023467  .014535
 52011  .005617  .023435  .013831
 52012  .005746  .023415  .013309
 52013  .005863  .023377  .012929
 52014  .005995  .023334  .012634
 52015  .006133  .023293  .012304
 52016  .006282  .023246  .011840
 52017  .006444  .023211  .011192
 52018  .006607  .023189  .010435
 52019  .006758  .023164  .009517
 52020  .006897  .023129  .008571
 52021  .007025  .023091  .007568
 52022  .007143  .023056  .006570
 52023  .007235  .023023  .005653
 52024  .007324  .022973  .004829
 52025  .007439  .022907  .004073
 52026  .007553  .022845  .003431
 52027  .007648  .022774  .002821
 52028  .007736  .022699  .002228
 52029  .007826  .022614  .001543
 52030  .007918  .022520  .000697
 52031  .008005  .022432 -.000345
 52032  .008103  .022368 -.001594
 52033  .008217  .022318 -.003041
 52034  .008327  .022241 -.004618
 52035  .008416  .022143 -.006165
 52036  .008517  .022039 -.007559
 52037  .008647  .021932 -.008752
 52038  .008780  .021828 -.009737
 52039  .008910  .021720 -.010527
 52040  .009040  .021617 -.011195
 52041  .009168  .021535 -.011751
 52042  .009278  .021463 -.012315
 52043  .009368  .021378 -.012959
 52044  .009451  .021275 -.013714
 52045  .009538  .021160 -.014576
 52046  .009627  .021030 -.015549
 52047  .009734  .020891 -.016606
 52048  .009850  .020754 -.017756
 52049  .009945  .020624 -.018890
 52050  .010029  .020494 -.019955
 52051  .010123  .020381 -.020904
 52052  .010208  .020274 -.021687
 52053  .010275  .020155 -.022238
 52054  .010340  .020038 -.022604
 52055  .010405  .019905 -.022830
 52056  .010466  .019758 -.023006
 52057  .010534  .019619 -.023243
 52058  .010617  .019488 -.023621
 52059  .010712  .019362 -.024144
 52060  .010804  .019237 -.024750
 52061  .010879  .019112 -.025375
 52062  .010947  .018980 -.025966
 52063  .011014  .018842 -.026474
 52064  .011085  .018699 -.026819
 52065  .011171  .018555 -.026924
 52066  .011266  .018426 -.026765
 52067  .011365  .018299 -.026412
 52068  .011461  .018177 -.025935
 52069  .011537  .018066 -.025433
 52070  .011593  .017950 -.025002
 52071  .011641  .017822 -.024698
 52072  .011684  .017685 -.024538
 52073  .011730  .017541 -.024510
 52074  .011791  .017387 -.024577
 52075  .011867  .017234 -.024728
 52076  .011937  .017090 -.024890
 52077  .011989  .016954 -.025075
 52078  .012031  .016810 -.025268
 52079  .012047  .016667 -.025408
 52080  .012038  .016528 -.025433
 52081  .012034  .016385 -.025346
 52082  .012043  .016246 -.025183
 52083  .012055  .016098 -.024983
 52084  .012068  .015951 -.024850
 52085  .012094  .015804 -.024896
 52086  .012138  .015651 -.025162
 52087  .012182  .015510 -.025623
 52088  .012214  .015377 -.026231
 52089  .012234  .015231 -.026816
 52090  .012262  .015074 -.027328
 52091  .012302  .014924 -.027690
 52092  .012310  .014768 -.027837
 52093  .012303  .014608 -.027785
 52094  .012321  .014465 -.027593
 52095  .012326  .014337 -.027316
 52096  .012305  .014204 -.027001
 52097  .012290  .014070 -.026709
 52098  .012251  .013937 -.026484
 52099  .012205  .013785 -.026354
 52100  .012204  .013620 -.026302
 52101  .012212  .013470 -.026296
 52102  .012192  .013328 -.026358
 52103  .012164  .013184 -.026452
 52104  .012137  .013044 -.026564
 52105  .012091  .012891 -.026662
 52106  .012042  .012727 -.026690
 52107  .012021  .012569 -.026608
 52108  .012020  .012415 -.026380
 52109  .012016  .012262 -.026001
 52110  .012003  .012113 -.025526
 52111  .011979  .011963 -.024999
 52112  .011940  .011815 -.024574
 52113  .011890  .011675 -.024373
 52114  .011843  .011548 -.024417
 52115  .011809  .011423 -.024630
 52116  .011779  .011290 -.024874
 52117  .011731  .011153 -.025035
 52118  .011665  .011009 -.025055
 52119  .011587  .010859 -.024902
 52120  .011501  .010710 -.024550
 52121  .011431  .010575 -.024007
 52122  .011380  .010462 -.023313
 52123  .011311  .010362 -.022588
 52124  .011198  .010259 -.022000
 52125  .011063  .010128 -.021349
 52126  .010948  .009984 -.020901
 52127  .010853  .009859 -.020676
 52128  .010753  .009743 -.020612
 52129  .010647  .009638 -.020655
 52130  .010524  .009533 -.020818
 52131  .010388  .009419 -.021120
 52132  .010239  .009299 -.021491
